Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2000,MARYLAND,PRACTITIONERS,D-AMPHETAMINE BASE,2,18.32,9.16
2000,MARYLAND,PRACTITIONERS,METHYLPHENIDATE,5,169.5,33.9
2000,MARYLAND,PRACTITIONERS,OXYCODONE,35,79.14,2.26
2000,MARYLAND,PRACTITIONERS,HYDROCODONE,1671,3212.05,1.92
2000,MARYLAND,TEACHING INSTITUTIONS,OXYCODONE,1,0.13,0.13
2000,MARYLAND,MID-LEVEL PRACTITIONERS,HYDROCODONE,19,42.33,2.22
2000,MAINE,PHARMACIES,DL-AMPHETAMINE BASE,245,4717.88,19.25
2000,MAINE,PHARMACIES,D-AMPHETAMINE BASE,248,13085.55,52.76
2000,MAINE,PHARMACIES,METHYLPHENIDATE,250,46125.75,184.5
2000,MAINE,PHARMACIES,OXYCODONE,250,115956.8,463.82
2000,MAINE,PHARMACIES,HYDROCODONE,257,39435.68,153.44
2000,MAINE,HOSPITALS,DL-AMPHETAMINE BASE,16,79.04,4.94
2000,MAINE,HOSPITALS,D-AMPHETAMINE BASE,20,289.59,14.47
2000,MAINE,HOSPITALS,METHYLPHENIDATE,32,1115.93,34.87
2000,MAINE,HOSPITALS,OXYCODONE,49,11766.72,240.13
2000,MAINE,HOSPITALS,HYDROCODONE,48,1910.09,39.79
2000,MAINE,PRACTITIONERS,METHYLPHENIDATE,1,4.31,4.31
2000,MAINE,PRACTITIONERS,OXYCODONE,11,77.48,7.04
2000,MAINE,PRACTITIONERS,HYDROCODONE,267,496.9,1.86
2000,MAINE,MID-LEVEL PRACTITIONERS,HYDROCODONE,20,202.3,10.11
2000,MICHIGAN,PHARMACIES,DL-AMPHETAMINE BASE,1846,46059.37,24.95
2000,MICHIGAN,PHARMACIES,D-AMPHETAMINE BASE,1864,69252.07,37.15
2000,MICHIGAN,PHARMACIES,METHYLPHENIDATE,1981,446950.5,225.61
2000,MICHIGAN,PHARMACIES,OXYCODONE,1851,395851.62,213.85
2000,MICHIGAN,PHARMACIES,HYDROCODONE,2100,501157.45,238.64
2000,MICHIGAN,HOSPITALS,DL-AMPHETAMINE BASE,98,1008.51,10.29
2000,MICHIGAN,HOSPITALS,D-AMPHETAMINE BASE,118,2014.54,17.07
2000,MICHIGAN,HOSPITALS,METHYLPHENIDATE,182,13702.81,75.29
2000,MICHIGAN,HOSPITALS,OXYCODONE,197,33665.73,170.89
2000,MICHIGAN,HOSPITALS,HYDROCODONE,235,23194.72,98.7
2000,MICHIGAN,PRACTITIONERS,D-AMPHETAMINE BASE,2,5.12,2.56
2000,MICHIGAN,PRACTITIONERS,METHYLPHENIDATE,13,1064.88,81.91
2000,MICHIGAN,PRACTITIONERS,OXYCODONE,12,183.51,15.29
2000,MICHIGAN,PRACTITIONERS,HYDROCODONE,2477,4637.36,1.87
2000,MICHIGAN,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1,139.83,139.83
2000,MICHIGAN,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1,196.78,196.78
2000,MICHIGAN,TEACHING INSTITUTIONS,METHYLPHENIDATE,1,415.44,415.44
2000,MICHIGAN,TEACHING INSTITUTIONS,OXYCODONE,1,331.47,331.47
2000,MICHIGAN,TEACHING INSTITUTIONS,HYDROCODONE,1,109.91,109.91
2000,MICHIGAN,MID-LEVEL PRACTITIONERS,HYDROCODONE,1,0.6,0.6
2000,MINNESOTA,PHARMACIES,DL-AMPHETAMINE BASE,936,23710.14,25.33
2000,MINNESOTA,PHARMACIES,D-AMPHETAMINE BASE,941,54287.22,57.69
2000,MINNESOTA,PHARMACIES,METHYLPHENIDATE,952,175295.08,184.13
2000,MINNESOTA,PHARMACIES,OXYCODONE,966,144177.78,149.25
2000,MINNESOTA,PHARMACIES,HYDROCODONE,972,74832.67,76.98
2000,MINNESOTA,HOSPITALS,DL-AMPHETAMINE BASE,48,293.47,6.11
2000,MINNESOTA,HOSPITALS,D-AMPHETAMINE BASE,54,774.05,14.33
2000,MINNESOTA,HOSPITALS,METHYLPHENIDATE,86,4124.72,47.96
2000,MINNESOTA,HOSPITALS,OXYCODONE,147,28136.05,191.4
2000,MINNESOTA,HOSPITALS,HYDROCODONE,151,6795.37,45.0
2000,MINNESOTA,PRACTITIONERS,D-AMPHETAMINE BASE,2,2.93,1.46
2000,MINNESOTA,PRACTITIONERS,METHYLPHENIDATE,3,14.93,4.97
2000,MINNESOTA,PRACTITIONERS,OXYCODONE,30,18.16,0.6
2000,MINNESOTA,PRACTITIONERS,HYDROCODONE,564,755.92,1.34
2000,MINNESOTA,MID-LEVEL PRACTITIONERS,METHYLPHENIDATE,1,42.32,42.32
2000,MINNESOTA,MID-LEVEL PRACTITIONERS,HYDROCODONE,38,13.12,0.34
2000,MISSOURI,PHARMACIES,DL-AMPHETAMINE BASE,1080,35778.11,33.12
2000,MISSOURI,PHARMACIES,D-AMPHETAMINE BASE,1092,65965.98,60.4
2000,MISSOURI,PHARMACIES,METHYLPHENIDATE,1112,184562.77,165.97
2000,MISSOURI,PHARMACIES,OXYCODONE,1125,446652.58,397.02
2000,MISSOURI,PHARMACIES,HYDROCODONE,1139,227690.28,199.9
2000,MISSOURI,HOSPITALS,DL-AMPHETAMINE BASE,54,690.56,12.78
2000,MISSOURI,HOSPITALS,D-AMPHETAMINE BASE,75,1717.23,22.89
2000,MISSOURI,HOSPITALS,METHYLPHENIDATE,125,5236.87,41.89
2000,MISSOURI,HOSPITALS,OXYCODONE,163,38781.88,237.92
2000,MISSOURI,HOSPITALS,HYDROCODONE,169,11323.07,67.0
2000,MISSOURI,PRACTITIONERS,DL-AMPHETAMINE BASE,2,1.74,0.87
2000,MISSOURI,PRACTITIONERS,D-AMPHETAMINE BASE,2,3.38,1.69
2000,MISSOURI,PRACTITIONERS,METHYLPHENIDATE,5,130.65,26.13
2000,MISSOURI,PRACTITIONERS,OXYCODONE,15,43.0,2.86
2000,MISSOURI,PRACTITIONERS,HYDROCODONE,1158,1799.05,1.55
2000,MISSOURI,TEACHING INSTITUTIONS,OXYCODONE,1,0.01,0.01
2000,MISSISSIPPI,PHARMACIES,DL-AMPHETAMINE BASE,729,13161.25,18.05
2000,MISSISSIPPI,PHARMACIES,D-AMPHETAMINE BASE,737,19869.47,26.95
2000,MISSISSIPPI,PHARMACIES,METHYLPHENIDATE,741,47764.0,64.45
2000,MISSISSIPPI,PHARMACIES,OXYCODONE,770,123736.1,160.69
2000,MISSISSIPPI,PHARMACIES,HYDROCODONE,788,170413.49,216.26
2000,MISSISSIPPI,HOSPITALS,DL-AMPHETAMINE BASE,37,501.53,13.55
2000,MISSISSIPPI,HOSPITALS,D-AMPHETAMINE BASE,43,764.53,17.77
2000,MISSISSIPPI,HOSPITALS,METHYLPHENIDATE,79,2902.65,36.74
2000,MISSISSIPPI,HOSPITALS,OXYCODONE,127,11069.89,87.16
2000,MISSISSIPPI,HOSPITALS,HYDROCODONE,140,3917.65,27.98
2000,MISSISSIPPI,PRACTITIONERS,DL-AMPHETAMINE BASE,1,0.29,0.29
2000,MISSISSIPPI,PRACTITIONERS,D-AMPHETAMINE BASE,1,0.32,0.32
2000,MISSISSIPPI,PRACTITIONERS,OXYCODONE,1,0.86,0.86
2000,MISSISSIPPI,PRACTITIONERS,HYDROCODONE,1087,1861.42,1.71
2000,MONTANA,PHARMACIES,DL-AMPHETAMINE BASE,230,2944.02,12.8
2000,MONTANA,PHARMACIES,D-AMPHETAMINE BASE,246,10797.41,43.89
2000,MONTANA,PHARMACIES,METHYLPHENIDATE,257,30259.18,117.74
2000,MONTANA,PHARMACIES,OXYCODONE,258,42199.13,163.56
2000,MONTANA,PHARMACIES,HYDROCODONE,267,36859.34,138.04
2000,MONTANA,HOSPITALS,DL-AMPHETAMINE BASE,20,214.81,10.74
2000,MONTANA,HOSPITALS,D-AMPHETAMINE BASE,31,795.05,25.64
2000,MONTANA,HOSPITALS,METHYLPHENIDATE,46,3613.19,78.54
2000,MONTANA,HOSPITALS,OXYCODONE,68,11075.51,162.87
2000,MONTANA,HOSPITALS,HYDROCODONE,65,4326.46,66.56
2000,MONTANA,PRACTITIONERS,OXYCODONE,4,8.38,2.09
2000,MONTANA,PRACTITIONERS,HYDROCODONE,265,339.19,1.27
2000,MONTANA,MID-LEVEL PRACTITIONERS,HYDROCODONE,31,26.01,0.83
2000,NEBRASKA,PHARMACIES,DL-AMPHETAMINE BASE,424,9568.7,22.56
2000,NEBRASKA,PHARMACIES,D-AMPHETAMINE BASE,430,13835.17,32.17
2000,NEBRASKA,PHARMACIES,METHYLPHENIDATE,448,48639.93,108.57
2000,NEBRASKA,PHARMACIES,OXYCODONE,451,52460.11,116.31
2000,NEBRASKA,PHARMACIES,HYDROCODONE,471,54216.45,115.1
2000,NEBRASKA,HOSPITALS,DL-AMPHETAMINE BASE,21,381.81,18.18
2000,NEBRASKA,HOSPITALS,D-AMPHETAMINE BASE,26,651.51,25.05
2000,NEBRASKA,HOSPITALS,METHYLPHENIDATE,51,2539.92,49.8
2000,NEBRASKA,HOSPITALS,OXYCODONE,91,8367.96,91.95
2000,NEBRASKA,HOSPITALS,HYDROCODONE,100,3368.2,33.68
2000,NEBRASKA,PRACTITIONERS,METHYLPHENIDATE,3,231.36,77.12
2000,NEBRASKA,PRACTITIONERS,OXYCODONE,12,12.36,1.03
2000,NEBRASKA,PRACTITIONERS,HYDROCODONE,540,514.82,0.95
2000,NEBRASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,60,16.87,0.28
2000,NORTH CAROLINA,PHARMACIES,DL-AMPHETAMINE BASE,1557,44899.24,28.83
2000,NORTH CAROLINA,PHARMACIES,D-AMPHETAMINE BASE,1583,85285.03,53.87
2000,NORTH CAROLINA,PHARMACIES,METHYLPHENIDATE,1612,253364.8,157.17
2000,NORTH CAROLINA,PHARMACIES,OXYCODONE,1624,494331.02,304.39
2000,NORTH CAROLINA,PHARMACIES,HYDROCODONE,1642,412532.95,251.23
2000,NORTH CAROLINA,HOSPITALS,DL-AMPHETAMINE BASE,62,1043.27,16.82
2000,NORTH CAROLINA,HOSPITALS,D-AMPHETAMINE BASE,77,2506.27,32.54
2000,NORTH CAROLINA,HOSPITALS,METHYLPHENIDATE,151,9390.12,62.18
2000,NORTH CAROLINA,HOSPITALS,OXYCODONE,193,52069.74,269.79
2000,NORTH CAROLINA,HOSPITALS,HYDROCODONE,215,13766.96,64.03
2000,NORTH CAROLINA,PRACTITIONERS,DL-AMPHETAMINE BASE,6,151.7,25.28
2000,NORTH CAROLINA,PRACTITIONERS,D-AMPHETAMINE BASE,6,163.2,27.2
2000,NORTH CAROLINA,PRACTITIONERS,METHYLPHENIDATE,5,270.96,54.19
2000,NORTH CAROLINA,PRACTITIONERS,OXYCODONE,27,128.77,4.76
2000,NORTH CAROLINA,PRACTITIONERS,HYDROCODONE,2707,3923.08,1.44
2000,NORTH CAROLINA,TEACHING INSTITUTIONS,OXYCODONE,1,1.34,1.34
2000,NORTH CAROLINA,MID-LEVEL PRACTITIONERS,HYDROCODONE,387,311.07,0.8
2000,NORTH DAKOTA,PHARMACIES,DL-AMPHETAMINE BASE,149,1531.04,10.27
2000,NORTH DAKOTA,PHARMACIES,D-AMPHETAMINE BASE,164,5164.26,31.48
2000,NORTH DAKOTA,PHARMACIES,METHYLPHENIDATE,173,19250.94,111.27
2000,NORTH DAKOTA,PHARMACIES,OXYCODONE,175,15779.2,90.16
2000,NORTH DAKOTA,PHARMACIES,HYDROCODONE,177,9919.72,56.04
2000,NORTH DAKOTA,HOSPITALS,DL-AMPHETAMINE BASE,14,151.85,10.84
2000,NORTH DAKOTA,HOSPITALS,D-AMPHETAMINE BASE,19,720.28,37.9
2000,NORTH DAKOTA,HOSPITALS,METHYLPHENIDATE,26,2789.25,107.27
2000,NORTH DAKOTA,HOSPITALS,OXYCODONE,46,4298.53,93.44
2000,NORTH DAKOTA,HOSPITALS,HYDROCODONE,43,2199.04,51.14
2000,NORTH DAKOTA,PRACTITIONERS,DL-AMPHETAMINE BASE,1,4.18,4.18
2000,NORTH DAKOTA,PRACTITIONERS,D-AMPHETAMINE BASE,1,38.18,38.18
2000,NORTH DAKOTA,PRACTITIONERS,METHYLPHENIDATE,1,49.19,49.19
2000,NORTH DAKOTA,PRACTITIONERS,OXYCODONE,4,5.07,1.26
2000,NORTH DAKOTA,PRACTITIONERS,HYDROCODONE,263,243.69,0.92
2000,NORTH DAKOTA,MID-LEVEL PRACTITIONERS,HYDROCODONE,12,4.28,0.35
2000,NEW HAMPSHIRE,PHARMACIES,DL-AMPHETAMINE BASE,222,7317.17,32.96
2000,NEW HAMPSHIRE,PHARMACIES,D-AMPHETAMINE BASE,224,14022.77,62.6
2000,NEW HAMPSHIRE,PHARMACIES,METHYLPHENIDATE,225,65349.52,290.44
2000,NEW HAMPSHIRE,PHARMACIES,OXYCODONE,226,114209.19,505.35
2000,NEW HAMPSHIRE,PHARMACIES,HYDROCODONE,250,28761.9,115.04
2000,NEW HAMPSHIRE,HOSPITALS,DL-AMPHETAMINE BASE,11,106.1,9.64
2000,NEW HAMPSHIRE,HOSPITALS,D-AMPHETAMINE BASE,18,251.13,13.95
2000,NEW HAMPSHIRE,HOSPITALS,METHYLPHENIDATE,31,1228.69,39.63
2000,NEW HAMPSHIRE,HOSPITALS,OXYCODONE,38,8443.96,222.2
2000,NEW HAMPSHIRE,HOSPITALS,HYDROCODONE,38,872.33,22.95
2000,NEW HAMPSHIRE,PRACTITIONERS,DL-AMPHETAMINE BASE,1,2.1,2.1
2000,NEW HAMPSHIRE,PRACTITIONERS,D-AMPHETAMINE BASE,1,2.26,2.26
2000,NEW HAMPSHIRE,PRACTITIONERS,OXYCODONE,10,17.14,1.71
2000,NEW HAMPSHIRE,PRACTITIONERS,HYDROCODONE,141,126.39,0.89
2000,NEW HAMPSHIRE,MID-LEVEL PRACTITIONERS,HYDROCODONE,3,0.63,0.21
2000,NEW JERSEY,PHARMACIES,DL-AMPHETAMINE BASE,1689,29644.41,17.55
2000,NEW JERSEY,PHARMACIES,D-AMPHETAMINE BASE,1732,45960.33,26.53
2000,NEW JERSEY,PHARMACIES,METHYLPHENIDATE,1774,172880.09,97.45
2000,NEW JERSEY,PHARMACIES,OXYCODONE,1818,504985.91,277.77
2000,NEW JERSEY,PHARMACIES,HYDROCODONE,1842,200902.7,109.06
2000,NEW JERSEY,HOSPITALS,DL-AMPHETAMINE BASE,36,237.4,6.59
2000,NEW JERSEY,HOSPITALS,D-AMPHETAMINE BASE,47,406.89,8.65
2000,NEW JERSEY,HOSPITALS,METHYLPHENIDATE,91,1977.13,21.72
2000,NEW JERSEY,HOSPITALS,OXYCODONE,124,31099.44,250.8
2000,NEW JERSEY,HOSPITALS,HYDROCODONE,105,704.41,6.7
2000,NEW JERSEY,PRACTITIONERS,D-AMPHETAMINE BASE,3,16.09,5.36
2000,NEW JERSEY,PRACTITIONERS,METHYLPHENIDATE,6,356.66,59.44
2000,NEW JERSEY,PRACTITIONERS,OXYCODONE,56,155.16,2.77
2000,NEW JERSEY,PRACTITIONERS,HYDROCODONE,3361,3318.4,0.98
2000,NEW JERSEY,MID-LEVEL PRACTITIONERS,HYDROCODONE,8,0.57,0.07
2000,NEW MEXICO,PHARMACIES,DL-AMPHETAMINE BASE,243,4222.61,17.37
2000,NEW MEXICO,PHARMACIES,D-AMPHETAMINE BASE,267,15267.21,57.18
2000,NEW MEXICO,PHARMACIES,METHYLPHENIDATE,268,42659.21,159.17
2000,NEW MEXICO,PHARMACIES,OXYCODONE,276,77408.3,280.46
2000,NEW MEXICO,PHARMACIES,HYDROCODONE,281,67244.77,239.3
2000,NEW MEXICO,HOSPITALS,DL-AMPHETAMINE BASE,18,126.67,7.03
2000,NEW MEXICO,HOSPITALS,D-AMPHETAMINE BASE,32,1037.86,32.43
2000,NEW MEXICO,HOSPITALS,METHYLPHENIDATE,55,4660.08,84.72
2000,NEW MEXICO,HOSPITALS,OXYCODONE,77,13184.56,171.22
2000,NEW MEXICO,HOSPITALS,HYDROCODONE,79,3024.69,38.28
2000,NEW MEXICO,PRACTITIONERS,D-AMPHETAMINE BASE,2,8.05,4.02
2000,NEW MEXICO,PRACTITIONERS,OXYCODONE,4,14.27,3.56
2000,NEW MEXICO,PRACTITIONERS,HYDROCODONE,315,958.28,3.04
2000,NEW MEXICO,MID-LEVEL PRACTITIONERS,HYDROCODONE,20,40.72,2.03
2000,NEVADA,PHARMACIES,DL-AMPHETAMINE BASE,329,8355.43,25.39
2000,NEVADA,PHARMACIES,D-AMPHETAMINE BASE,335,15125.52,45.15
2000,NEVADA,PHARMACIES,METHYLPHENIDATE,347,38979.66,112.33
2000,NEVADA,PHARMACIES,OXYCODONE,355,129635.59,365.17
2000,NEVADA,PHARMACIES,HYDROCODONE,372,174969.87,470.34
2000,NEVADA,HOSPITALS,DL-AMPHETAMINE BASE,12,100.38,8.36
2000,NEVADA,HOSPITALS,D-AMPHETAMINE BASE,19,349.52,18.39
2000,NEVADA,HOSPITALS,METHYLPHENIDATE,36,1789.64,49.71
2000,NEVADA,HOSPITALS,OXYCODONE,58,14840.2,255.86
2000,NEVADA,HOSPITALS,HYDROCODONE,63,9259.48,146.97
2000,NEVADA,PRACTITIONERS,METHYLPHENIDATE,2,155.2,77.6
2000,NEVADA,PRACTITIONERS,OXYCODONE,10,31.25,3.12
2000,NEVADA,PRACTITIONERS,HYDROCODONE,865,2656.44,3.07
2000,NEVADA,MID-LEVEL PRACTITIONERS,HYDROCODONE,25,9.84,0.39
2000,NEW YORK,PHARMACIES,DL-AMPHETAMINE BASE,3041,36280.7,11.93
2000,NEW YORK,PHARMACIES,D-AMPHETAMINE BASE,3366,90251.36,26.81
2000,NEW YORK,PHARMACIES,METHYLPHENIDATE,3613,419598.16,116.13
2000,NEW YORK,PHARMACIES,OXYCODONE,3674,449054.55,122.22
2000,NEW YORK,PHARMACIES,HYDROCODONE,3982,567401.28,142.49
2000,NEW YORK,HOSPITALS,DL-AMPHETAMINE BASE,105,670.68,6.38
2000,NEW YORK,HOSPITALS,D-AMPHETAMINE BASE,164,1975.5,12.04
2000,NEW YORK,HOSPITALS,METHYLPHENIDATE,327,12148.44,37.15
2000,NEW YORK,HOSPITALS,OXYCODONE,399,84921.47,212.83
2000,NEW YORK,HOSPITALS,HYDROCODONE,341,14106.15,41.36
2000,NEW YORK,PRACTITIONERS,DL-AMPHETAMINE BASE,4,10.56,2.64
2000,NEW YORK,PRACTITIONERS,D-AMPHETAMINE BASE,24,88.22,3.67
2000,NEW YORK,PRACTITIONERS,METHYLPHENIDATE,14,570.33,40.73
2000,NEW YORK,PRACTITIONERS,OXYCODONE,87,145.37,1.67
2000,NEW YORK,PRACTITIONERS,HYDROCODONE,875,2182.97,2.49
2000,NEW YORK,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1,17.9,17.9
2000,NEW YORK,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,2,26.59,13.29
2000,NEW YORK,TEACHING INSTITUTIONS,OXYCODONE,1,18.0,18.0
2000,NEW YORK,MID-LEVEL PRACTITIONERS,D-AMPHETAMINE BASE,1,15.4,15.4
2000,NEW YORK,MID-LEVEL PRACTITIONERS,METHYLPHENIDATE,1,12.95,12.95
2000,NEW YORK,MID-LEVEL PRACTITIONERS,HYDROCODONE,3,1.62,0.54
2000,OHIO,PHARMACIES,DL-AMPHETAMINE BASE,2280,63823.93,27.99
2000,OHIO,PHARMACIES,D-AMPHETAMINE BASE,2294,102969.32,44.88
2000,OHIO,PHARMACIES,METHYLPHENIDATE,2349,433127.71,184.38
2000,OHIO,PHARMACIES,OXYCODONE,2368,803178.24,339.18
2000,OHIO,PHARMACIES,HYDROCODONE,2409,479854.78,199.19
2000,OHIO,HOSPITALS,DL-AMPHETAMINE BASE,74,955.06,12.9
2000,OHIO,HOSPITALS,D-AMPHETAMINE BASE,90,1967.68,21.86
2000,OHIO,HOSPITALS,METHYLPHENIDATE,186,9845.92,52.93
2000,OHIO,HOSPITALS,OXYCODONE,286,61474.03,214.94
2000,OHIO,HOSPITALS,HYDROCODONE,288,14797.8,51.38
2000,OHIO,PRACTITIONERS,DL-AMPHETAMINE BASE,1,18.03,18.03
2000,OHIO,PRACTITIONERS,D-AMPHETAMINE BASE,6,57.51,9.58
2000,OHIO,PRACTITIONERS,METHYLPHENIDATE,6,430.26,71.71
2000,OHIO,PRACTITIONERS,OXYCODONE,22,58.45,2.65
2000,OHIO,PRACTITIONERS,HYDROCODONE,3304,4145.08,1.25
2000,OHIO,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,2,60.47,30.23
2000,OHIO,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,2,91.98,45.99
2000,OHIO,TEACHING INSTITUTIONS,METHYLPHENIDATE,3,231.64,77.21
2000,OHIO,TEACHING INSTITUTIONS,OXYCODONE,2,1116.87,558.43
2000,OHIO,TEACHING INSTITUTIONS,HYDROCODONE,2,182.75,91.37
2000,OHIO,MID-LEVEL PRACTITIONERS,HYDROCODONE,2,0.33,0.16
2000,OKLAHOMA,PHARMACIES,DL-AMPHETAMINE BASE,786,17053.82,21.69
2000,OKLAHOMA,PHARMACIES,D-AMPHETAMINE BASE,811,28397.29,35.01
2000,OKLAHOMA,PHARMACIES,METHYLPHENIDATE,837,77117.7,92.13
2000,OKLAHOMA,PHARMACIES,OXYCODONE,853,142548.59,167.11
2000,OKLAHOMA,PHARMACIES,HYDROCODONE,877,274966.14,313.53
2000,OKLAHOMA,HOSPITALS,DL-AMPHETAMINE BASE,25,391.74,15.66
2000,OKLAHOMA,HOSPITALS,D-AMPHETAMINE BASE,39,875.17,22.44
2000,OKLAHOMA,HOSPITALS,METHYLPHENIDATE,101,4599.87,45.54
2000,OKLAHOMA,HOSPITALS,OXYCODONE,173,12456.36,72.0
2000,OKLAHOMA,HOSPITALS,HYDROCODONE,181,10958.45,60.54
2000,OKLAHOMA,PRACTITIONERS,D-AMPHETAMINE BASE,2,4.4,2.2
2000,OKLAHOMA,PRACTITIONERS,METHYLPHENIDATE,7,690.59,98.65
2000,OKLAHOMA,PRACTITIONERS,OXYCODONE,13,246.92,18.99
2000,OKLAHOMA,PRACTITIONERS,HYDROCODONE,1395,3168.83,2.27
2000,OKLAHOMA,MID-LEVEL PRACTITIONERS,HYDROCODONE,83,93.24,1.12
2000,OREGON,PHARMACIES,DL-AMPHETAMINE BASE,582,14368.67,24.68
2000,OREGON,PHARMACIES,D-AMPHETAMINE BASE,600,34987.85,58.31
2000,OREGON,PHARMACIES,METHYLPHENIDATE,606,94329.91,155.65
2000,OREGON,PHARMACIES,OXYCODONE,623,201420.62,323.3
2000,OREGON,PHARMACIES,HYDROCODONE,638,187871.51,294.46
2000,OREGON,HOSPITALS,DL-AMPHETAMINE BASE,28,315.71,11.27
2000,OREGON,HOSPITALS,D-AMPHETAMINE BASE,40,876.82,21.92
2000,OREGON,HOSPITALS,METHYLPHENIDATE,58,2606.22,44.93
2000,OREGON,HOSPITALS,OXYCODONE,85,25094.08,295.22
2000,OREGON,HOSPITALS,HYDROCODONE,89,15727.07,176.7
2000,OREGON,PRACTITIONERS,DL-AMPHETAMINE BASE,2,94.75,47.37
2000,OREGON,PRACTITIONERS,D-AMPHETAMINE BASE,3,103.4,34.46
2000,OREGON,PRACTITIONERS,METHYLPHENIDATE,3,163.01,54.33
2000,OREGON,PRACTITIONERS,OXYCODONE,18,30.06,1.67
2000,OREGON,PRACTITIONERS,HYDROCODONE,895,1435.93,1.6
2000,OREGON,MID-LEVEL PRACTITIONERS,OXYCODONE,1,0.89,0.89
2000,OREGON,MID-LEVEL PRACTITIONERS,HYDROCODONE,40,31.14,0.77
2000,PENNSYLVANIA,PHARMACIES,DL-AMPHETAMINE BASE,2688,63650.06,23.67
2000,PENNSYLVANIA,PHARMACIES,D-AMPHETAMINE BASE,2739,118115.09,43.12
2000,PENNSYLVANIA,PHARMACIES,METHYLPHENIDATE,2845,442813.04,155.64
2000,PENNSYLVANIA,PHARMACIES,OXYCODONE,2909,1022993.29,351.66
2000,PENNSYLVANIA,PHARMACIES,HYDROCODONE,2934,420493.01,143.31
2000,PENNSYLVANIA,HOSPITALS,DL-AMPHETAMINE BASE,92,566.01,6.15
2000,PENNSYLVANIA,HOSPITALS,D-AMPHETAMINE BASE,121,1223.29,10.1
2000,PENNSYLVANIA,HOSPITALS,METHYLPHENIDATE,254,6771.68,26.66
2000,PENNSYLVANIA,HOSPITALS,OXYCODONE,304,76506.08,251.66
2000,PENNSYLVANIA,HOSPITALS,HYDROCODONE,258,8039.28,31.16
2000,PENNSYLVANIA,PRACTITIONERS,DL-AMPHETAMINE BASE,2,31.49,15.74
2000,PENNSYLVANIA,PRACTITIONERS,D-AMPHETAMINE BASE,7,54.37,7.76
2000,PENNSYLVANIA,PRACTITIONERS,METHYLPHENIDATE,4,399.45,99.86
2000,PENNSYLVANIA,PRACTITIONERS,OXYCODONE,68,212.47,3.12
2000,PENNSYLVANIA,PRACTITIONERS,HYDROCODONE,4012,7180.77,1.78
2000,PENNSYLVANIA,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1,0.07,0.07
2000,PENNSYLVANIA,TEACHING INSTITUTIONS,METHYLPHENIDATE,1,0.0,0.0
2000,PENNSYLVANIA,TEACHING INSTITUTIONS,OXYCODONE,2,2.96,1.48
2000,PENNSYLVANIA,TEACHING INSTITUTIONS,HYDROCODONE,1,21.07,21.07
2000,PENNSYLVANIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,32,23.89,0.74
2000,PUERTO RICO,PHARMACIES,DL-AMPHETAMINE BASE,264,1390.68,5.26
2000,PUERTO RICO,PHARMACIES,D-AMPHETAMINE BASE,290,3445.17,11.87
2000,PUERTO RICO,PHARMACIES,METHYLPHENIDATE,490,18511.9,37.77
2000,PUERTO RICO,PHARMACIES,OXYCODONE,633,33575.9,53.04
2000,PUERTO RICO,PHARMACIES,HYDROCODONE,895,34249.19,38.26
2000,PUERTO RICO,HOSPITALS,DL-AMPHETAMINE BASE,4,46.31,11.57
2000,PUERTO RICO,HOSPITALS,D-AMPHETAMINE BASE,7,107.03,15.29
2000,PUERTO RICO,HOSPITALS,METHYLPHENIDATE,21,1091.28,51.96
2000,PUERTO RICO,HOSPITALS,OXYCODONE,81,5172.35,63.85
2000,PUERTO RICO,HOSPITALS,HYDROCODONE,59,748.7,12.68
2000,PUERTO RICO,PRACTITIONERS,HYDROCODONE,787,817.9,1.03
2000,RHODE ISLAND,PHARMACIES,DL-AMPHETAMINE BASE,176,7383.92,41.95
2000,RHODE ISLAND,PHARMACIES,D-AMPHETAMINE BASE,179,16932.06,94.59
2000,RHODE ISLAND,PHARMACIES,METHYLPHENIDATE,182,38478.58,211.42
2000,RHODE ISLAND,PHARMACIES,OXYCODONE,184,61841.3,336.09
2000,RHODE ISLAND,PHARMACIES,HYDROCODONE,184,47409.44,257.66
2000,RHODE ISLAND,HOSPITALS,DL-AMPHETAMINE BASE,7,113.33,16.19
2000,RHODE ISLAND,HOSPITALS,D-AMPHETAMINE BASE,13,232.96,17.92
2000,RHODE ISLAND,HOSPITALS,METHYLPHENIDATE,20,1514.42,75.72
2000,RHODE ISLAND,HOSPITALS,OXYCODONE,20,8612.34,430.61
2000,RHODE ISLAND,HOSPITALS,HYDROCODONE,21,1489.87,70.94
2000,RHODE ISLAND,PRACTITIONERS,METHYLPHENIDATE,3,157.97,52.65
2000,RHODE ISLAND,PRACTITIONERS,OXYCODONE,5,7.1,1.42
2000,RHODE ISLAND,PRACTITIONERS,HYDROCODONE,61,233.09,3.82
2000,SOUTH CAROLINA,PHARMACIES,DL-AMPHETAMINE BASE,889,35898.8,40.38
