Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2000,MASSACHUSETTS,HOSPITALS,OXYCODONE,227.0,69383.54,305.65
2000,MASSACHUSETTS,HOSPITALS,HYDROCODONE,189.0,7810.62,41.32
2000,MASSACHUSETTS,PRACTITIONERS,D-AMPHETAMINE BASE,3.0,13.19,4.39
2000,MASSACHUSETTS,PRACTITIONERS,METHYLPHENIDATE,3.0,225.05,75.01
2000,MASSACHUSETTS,PRACTITIONERS,OXYCODONE,29.0,55.2,1.9
2000,MASSACHUSETTS,PRACTITIONERS,HYDROCODONE,891.0,1087.5,1.22
2000,MASSACHUSETTS,MID-LEVEL PRACTITIONERS,HYDROCODONE,9.0,3.27,0.36
2000,MARYLAND,PHARMACIES,DL-AMPHETAMINE BASE,960.0,26305.1,27.4
2000,MARYLAND,PHARMACIES,D-AMPHETAMINE BASE,974.0,56381.97,57.88
2000,MARYLAND,PHARMACIES,METHYLPHENIDATE,996.0,180971.8,181.69
2000,MARYLAND,PHARMACIES,OXYCODONE,1021.0,430504.3,421.64
2000,MARYLAND,PHARMACIES,HYDROCODONE,1023.0,129154.65,126.25
2000,MARYLAND,HOSPITALS,DL-AMPHETAMINE BASE,43.0,1147.99,26.69
2000,MARYLAND,HOSPITALS,D-AMPHETAMINE BASE,53.0,3556.75,67.1
2000,MARYLAND,HOSPITALS,METHYLPHENIDATE,76.0,10068.66,132.48
2000,MARYLAND,HOSPITALS,OXYCODONE,92.0,39124.03,425.26
2000,MARYLAND,HOSPITALS,HYDROCODONE,79.0,2479.08,31.38
2000,MARYLAND,PRACTITIONERS,D-AMPHETAMINE BASE,2.0,18.32,9.16
2000,MARYLAND,PRACTITIONERS,METHYLPHENIDATE,5.0,169.5,33.9
2000,MARYLAND,PRACTITIONERS,OXYCODONE,35.0,79.14,2.26
2000,MARYLAND,PRACTITIONERS,HYDROCODONE,1671.0,3212.05,1.92
2000,MARYLAND,TEACHING INSTITUTIONS,OXYCODONE,1.0,0.13,0.13
2000,MARYLAND,MID-LEVEL PRACTITIONERS,HYDROCODONE,19.0,42.33,2.22
2000,MAINE,PHARMACIES,DL-AMPHETAMINE BASE,245.0,4717.88,19.25
2000,MAINE,PHARMACIES,D-AMPHETAMINE BASE,248.0,13085.55,52.76
2000,MAINE,PHARMACIES,METHYLPHENIDATE,250.0,46125.75,184.5
2000,MAINE,PHARMACIES,OXYCODONE,250.0,115956.8,463.82
2000,MAINE,PHARMACIES,HYDROCODONE,257.0,39435.68,153.44
2000,MAINE,HOSPITALS,DL-AMPHETAMINE BASE,16.0,79.04,4.94
2000,MAINE,HOSPITALS,D-AMPHETAMINE BASE,20.0,289.59,14.47
2000,MAINE,HOSPITALS,METHYLPHENIDATE,32.0,1115.93,34.87
2000,MAINE,HOSPITALS,OXYCODONE,49.0,11766.72,240.13
2000,MAINE,HOSPITALS,HYDROCODONE,48.0,1910.09,39.79
2000,MAINE,PRACTITIONERS,METHYLPHENIDATE,1.0,4.31,4.31
2000,MAINE,PRACTITIONERS,OXYCODONE,11.0,77.48,7.04
2000,MAINE,PRACTITIONERS,HYDROCODONE,267.0,496.9,1.86
2000,MAINE,MID-LEVEL PRACTITIONERS,HYDROCODONE,20.0,202.3,10.11
2000,MICHIGAN,PHARMACIES,DL-AMPHETAMINE BASE,1846.0,46059.37,24.95
2000,MICHIGAN,PHARMACIES,D-AMPHETAMINE BASE,1864.0,69252.07,37.15
2000,MICHIGAN,PHARMACIES,METHYLPHENIDATE,1981.0,446950.5,225.61
2000,MICHIGAN,PHARMACIES,OXYCODONE,1851.0,395851.62,213.85
2000,MICHIGAN,PHARMACIES,HYDROCODONE,2100.0,501157.45,238.64
2000,MICHIGAN,HOSPITALS,DL-AMPHETAMINE BASE,98.0,1008.51,10.29
2000,MICHIGAN,HOSPITALS,D-AMPHETAMINE BASE,118.0,2014.54,17.07
2000,MICHIGAN,HOSPITALS,METHYLPHENIDATE,182.0,13702.81,75.29
2000,MICHIGAN,HOSPITALS,OXYCODONE,197.0,33665.73,170.89
2000,MICHIGAN,HOSPITALS,HYDROCODONE,235.0,23194.72,98.7
2000,MICHIGAN,PRACTITIONERS,D-AMPHETAMINE BASE,2.0,5.12,2.56
2000,MICHIGAN,PRACTITIONERS,METHYLPHENIDATE,13.0,1064.88,81.91
2000,MICHIGAN,PRACTITIONERS,OXYCODONE,12.0,183.51,15.29
2000,MICHIGAN,PRACTITIONERS,HYDROCODONE,2477.0,4637.36,1.87
2000,MICHIGAN,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1.0,139.83,139.83
2000,MICHIGAN,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1.0,196.78,196.78
2000,MICHIGAN,TEACHING INSTITUTIONS,METHYLPHENIDATE,1.0,415.44,415.44
2000,MICHIGAN,TEACHING INSTITUTIONS,OXYCODONE,1.0,331.47,331.47
2000,MICHIGAN,TEACHING INSTITUTIONS,HYDROCODONE,1.0,109.91,109.91
2000,MICHIGAN,MID-LEVEL PRACTITIONERS,HYDROCODONE,1.0,0.6,0.6
2000,MINNESOTA,PHARMACIES,DL-AMPHETAMINE BASE,936.0,23710.14,25.33
2000,MINNESOTA,PHARMACIES,D-AMPHETAMINE BASE,941.0,54287.22,57.69
2000,MINNESOTA,PHARMACIES,METHYLPHENIDATE,952.0,175295.08,184.13
2000,MINNESOTA,PHARMACIES,OXYCODONE,966.0,144177.78,149.25
2000,MINNESOTA,PHARMACIES,HYDROCODONE,972.0,74832.67,76.98
2000,MINNESOTA,HOSPITALS,DL-AMPHETAMINE BASE,48.0,293.47,6.11
2000,MINNESOTA,HOSPITALS,D-AMPHETAMINE BASE,54.0,774.05,14.33
2000,MINNESOTA,HOSPITALS,METHYLPHENIDATE,86.0,4124.72,47.96
2000,MINNESOTA,HOSPITALS,OXYCODONE,147.0,28136.05,191.4
2000,MINNESOTA,HOSPITALS,HYDROCODONE,151.0,6795.37,45.0
2000,MINNESOTA,PRACTITIONERS,D-AMPHETAMINE BASE,2.0,2.93,1.46
2000,MINNESOTA,PRACTITIONERS,METHYLPHENIDATE,3.0,14.93,4.97
2000,MINNESOTA,PRACTITIONERS,OXYCODONE,30.0,18.16,0.6
2000,MINNESOTA,PRACTITIONERS,HYDROCODONE,564.0,755.92,1.34
2000,MINNESOTA,MID-LEVEL PRACTITIONERS,METHYLPHENIDATE,1.0,42.32,42.32
2000,MINNESOTA,MID-LEVEL PRACTITIONERS,HYDROCODONE,38.0,13.12,0.34
2000,MISSOURI,PHARMACIES,DL-AMPHETAMINE BASE,1080.0,35778.11,33.12
2000,MISSOURI,PHARMACIES,D-AMPHETAMINE BASE,1092.0,65965.98,60.4
2000,MISSOURI,PHARMACIES,METHYLPHENIDATE,1112.0,184562.77,165.97
2000,MISSOURI,PHARMACIES,OXYCODONE,1125.0,446652.58,397.02
2000,MISSOURI,PHARMACIES,HYDROCODONE,1139.0,227690.28,199.9
2000,MISSOURI,HOSPITALS,DL-AMPHETAMINE BASE,54.0,690.56,12.78
2000,MISSOURI,HOSPITALS,D-AMPHETAMINE BASE,75.0,1717.23,22.89
2000,MISSOURI,HOSPITALS,METHYLPHENIDATE,125.0,5236.87,41.89
2000,MISSOURI,HOSPITALS,OXYCODONE,163.0,38781.88,237.92
2000,MISSOURI,HOSPITALS,HYDROCODONE,169.0,11323.07,67.0
2000,MISSOURI,PRACTITIONERS,DL-AMPHETAMINE BASE,2.0,1.74,0.87
2000,MISSOURI,PRACTITIONERS,D-AMPHETAMINE BASE,2.0,3.38,1.69
2000,MISSOURI,PRACTITIONERS,METHYLPHENIDATE,5.0,130.65,26.13
2000,MISSOURI,PRACTITIONERS,OXYCODONE,15.0,43.0,2.86
2000,MISSOURI,PRACTITIONERS,HYDROCODONE,1158.0,1799.05,1.55
2000,MISSOURI,TEACHING INSTITUTIONS,OXYCODONE,1.0,0.01,0.01
2000,MISSISSIPPI,PHARMACIES,DL-AMPHETAMINE BASE,729.0,13161.25,18.05
2000,MISSISSIPPI,PHARMACIES,D-AMPHETAMINE BASE,737.0,19869.47,26.95
2000,MISSISSIPPI,PHARMACIES,METHYLPHENIDATE,741.0,47764.0,64.45
2000,MISSISSIPPI,PHARMACIES,OXYCODONE,770.0,123736.1,160.69
2000,MISSISSIPPI,PHARMACIES,HYDROCODONE,788.0,170413.49,216.26
2000,MISSISSIPPI,HOSPITALS,DL-AMPHETAMINE BASE,37.0,501.53,13.55
2000,MISSISSIPPI,HOSPITALS,D-AMPHETAMINE BASE,43.0,764.53,17.77
2000,MISSISSIPPI,HOSPITALS,METHYLPHENIDATE,79.0,2902.65,36.74
2000,MISSISSIPPI,HOSPITALS,OXYCODONE,127.0,11069.89,87.16
2000,MISSISSIPPI,HOSPITALS,HYDROCODONE,140.0,3917.65,27.98
2000,MISSISSIPPI,PRACTITIONERS,DL-AMPHETAMINE BASE,1.0,0.29,0.29
2000,MISSISSIPPI,PRACTITIONERS,D-AMPHETAMINE BASE,1.0,0.32,0.32
2000,MISSISSIPPI,PRACTITIONERS,OXYCODONE,1.0,0.86,0.86
2000,MISSISSIPPI,PRACTITIONERS,HYDROCODONE,1087.0,1861.42,1.71
2000,MONTANA,PHARMACIES,DL-AMPHETAMINE BASE,230.0,2944.02,12.8
2000,MONTANA,PHARMACIES,D-AMPHETAMINE BASE,246.0,10797.41,43.89
2000,MONTANA,PHARMACIES,METHYLPHENIDATE,257.0,30259.18,117.74
2000,MONTANA,PHARMACIES,OXYCODONE,258.0,42199.13,163.56
2000,MONTANA,PHARMACIES,HYDROCODONE,267.0,36859.34,138.04
2000,MONTANA,HOSPITALS,DL-AMPHETAMINE BASE,20.0,214.81,10.74
2000,MONTANA,HOSPITALS,D-AMPHETAMINE BASE,31.0,795.05,25.64
2000,MONTANA,HOSPITALS,METHYLPHENIDATE,46.0,3613.19,78.54
2000,MONTANA,HOSPITALS,OXYCODONE,68.0,11075.51,162.87
2000,MONTANA,HOSPITALS,HYDROCODONE,65.0,4326.46,66.56
2000,MONTANA,PRACTITIONERS,OXYCODONE,4.0,8.38,2.09
2000,MONTANA,PRACTITIONERS,HYDROCODONE,265.0,339.19,1.27
2000,MONTANA,MID-LEVEL PRACTITIONERS,HYDROCODONE,31.0,26.01,0.83
2000,NEBRASKA,PHARMACIES,DL-AMPHETAMINE BASE,424.0,9568.7,22.56
2000,NEBRASKA,PHARMACIES,D-AMPHETAMINE BASE,430.0,13835.17,32.17
2000,NEBRASKA,PHARMACIES,METHYLPHENIDATE,448.0,48639.93,108.57
2000,NEBRASKA,PHARMACIES,OXYCODONE,451.0,52460.11,116.31
2000,NEBRASKA,PHARMACIES,HYDROCODONE,471.0,54216.45,115.1
2000,NEBRASKA,HOSPITALS,DL-AMPHETAMINE BASE,21.0,381.81,18.18
2000,NEBRASKA,HOSPITALS,D-AMPHETAMINE BASE,26.0,651.51,25.05
2000,NEBRASKA,HOSPITALS,METHYLPHENIDATE,51.0,2539.92,49.8
2000,NEBRASKA,HOSPITALS,OXYCODONE,91.0,8367.96,91.95
2000,NEBRASKA,HOSPITALS,HYDROCODONE,100.0,3368.2,33.68
2000,NEBRASKA,PRACTITIONERS,METHYLPHENIDATE,3.0,231.36,77.12
2000,NEBRASKA,PRACTITIONERS,OXYCODONE,12.0,12.36,1.03
2000,NEBRASKA,PRACTITIONERS,HYDROCODONE,540.0,514.82,0.95
2000,NEBRASKA,MID-LEVEL PRACTITIONERS,HYDROCODONE,60.0,16.87,0.28
2000,NORTH CAROLINA,PHARMACIES,DL-AMPHETAMINE BASE,1557.0,44899.24,28.83
2000,NORTH CAROLINA,PHARMACIES,D-AMPHETAMINE BASE,1583.0,85285.03,53.87
2000,NORTH CAROLINA,PHARMACIES,METHYLPHENIDATE,1612.0,253364.8,157.17
2000,NORTH CAROLINA,PHARMACIES,OXYCODONE,1624.0,494331.02,304.39
2000,NORTH CAROLINA,PHARMACIES,HYDROCODONE,1642.0,412532.95,251.23
2000,NORTH CAROLINA,HOSPITALS,DL-AMPHETAMINE BASE,62.0,1043.27,16.82
2000,NORTH CAROLINA,HOSPITALS,D-AMPHETAMINE BASE,77.0,2506.27,32.54
2000,NORTH CAROLINA,HOSPITALS,METHYLPHENIDATE,151.0,9390.12,62.18
2000,NORTH CAROLINA,HOSPITALS,OXYCODONE,193.0,52069.74,269.79
2000,NORTH CAROLINA,HOSPITALS,HYDROCODONE,215.0,13766.96,64.03
2000,NORTH CAROLINA,PRACTITIONERS,DL-AMPHETAMINE BASE,6.0,151.7,25.28
2000,NORTH CAROLINA,PRACTITIONERS,D-AMPHETAMINE BASE,6.0,163.2,27.2
2000,NORTH CAROLINA,PRACTITIONERS,METHYLPHENIDATE,5.0,270.96,54.19
2000,NORTH CAROLINA,PRACTITIONERS,OXYCODONE,27.0,128.77,4.76
2000,NORTH CAROLINA,PRACTITIONERS,HYDROCODONE,2707.0,3923.08,1.44
2000,NORTH CAROLINA,TEACHING INSTITUTIONS,OXYCODONE,1.0,1.34,1.34
2000,NORTH CAROLINA,MID-LEVEL PRACTITIONERS,HYDROCODONE,387.0,311.07,0.8
2000,NORTH DAKOTA,PHARMACIES,DL-AMPHETAMINE BASE,149.0,1531.04,10.27
2000,NORTH DAKOTA,PHARMACIES,D-AMPHETAMINE BASE,164.0,5164.26,31.48
2000,NORTH DAKOTA,PHARMACIES,METHYLPHENIDATE,173.0,19250.94,111.27
2000,NORTH DAKOTA,PHARMACIES,OXYCODONE,175.0,15779.2,90.16
2000,NORTH DAKOTA,PHARMACIES,HYDROCODONE,177.0,9919.72,56.04
2000,NORTH DAKOTA,HOSPITALS,DL-AMPHETAMINE BASE,14.0,151.85,10.84
2000,NORTH DAKOTA,HOSPITALS,D-AMPHETAMINE BASE,19.0,720.28,37.9
2000,NORTH DAKOTA,HOSPITALS,METHYLPHENIDATE,26.0,2789.25,107.27
2000,NORTH DAKOTA,HOSPITALS,OXYCODONE,46.0,4298.53,93.44
2000,NORTH DAKOTA,HOSPITALS,HYDROCODONE,43.0,2199.04,51.14
2000,NORTH DAKOTA,PRACTITIONERS,DL-AMPHETAMINE BASE,1.0,4.18,4.18
2000,NORTH DAKOTA,PRACTITIONERS,D-AMPHETAMINE BASE,1.0,38.18,38.18
2000,NORTH DAKOTA,PRACTITIONERS,METHYLPHENIDATE,1.0,49.19,49.19
2000,NORTH DAKOTA,PRACTITIONERS,OXYCODONE,4.0,5.07,1.26
2000,NORTH DAKOTA,PRACTITIONERS,HYDROCODONE,263.0,243.69,0.92
2000,NORTH DAKOTA,MID-LEVEL PRACTITIONERS,HYDROCODONE,12.0,4.28,0.35
2000,NEW HAMPSHIRE,PHARMACIES,DL-AMPHETAMINE BASE,222.0,7317.17,32.96
2000,NEW HAMPSHIRE,PHARMACIES,D-AMPHETAMINE BASE,224.0,14022.77,62.6
2000,NEW HAMPSHIRE,PHARMACIES,METHYLPHENIDATE,225.0,65349.52,290.44
2000,NEW HAMPSHIRE,PHARMACIES,OXYCODONE,226.0,114209.19,505.35
2000,NEW HAMPSHIRE,PHARMACIES,HYDROCODONE,250.0,28761.9,115.04
2000,NEW HAMPSHIRE,HOSPITALS,DL-AMPHETAMINE BASE,11.0,106.1,9.64
2000,NEW HAMPSHIRE,HOSPITALS,D-AMPHETAMINE BASE,18.0,251.13,13.95
2000,NEW HAMPSHIRE,HOSPITALS,METHYLPHENIDATE,31.0,1228.69,39.63
2000,NEW HAMPSHIRE,HOSPITALS,OXYCODONE,38.0,8443.96,222.2
2000,NEW HAMPSHIRE,HOSPITALS,HYDROCODONE,38.0,872.33,22.95
2000,NEW HAMPSHIRE,PRACTITIONERS,DL-AMPHETAMINE BASE,1.0,2.1,2.1
2000,NEW HAMPSHIRE,PRACTITIONERS,D-AMPHETAMINE BASE,1.0,2.26,2.26
2000,NEW HAMPSHIRE,PRACTITIONERS,OXYCODONE,10.0,17.14,1.71
2000,NEW HAMPSHIRE,PRACTITIONERS,HYDROCODONE,141.0,126.39,0.89
2000,NEW HAMPSHIRE,MID-LEVEL PRACTITIONERS,HYDROCODONE,3.0,0.63,0.21
2000,NEW JERSEY,PHARMACIES,DL-AMPHETAMINE BASE,1689.0,29644.41,17.55
2000,NEW JERSEY,PHARMACIES,D-AMPHETAMINE BASE,1732.0,45960.33,26.53
2000,NEW JERSEY,PHARMACIES,METHYLPHENIDATE,1774.0,172880.09,97.45
2000,NEW JERSEY,PHARMACIES,OXYCODONE,1818.0,504985.91,277.77
2000,NEW JERSEY,PHARMACIES,HYDROCODONE,1842.0,200902.7,109.06
2000,NEW JERSEY,HOSPITALS,DL-AMPHETAMINE BASE,36.0,237.4,6.59
2000,NEW JERSEY,HOSPITALS,D-AMPHETAMINE BASE,47.0,406.89,8.65
2000,NEW JERSEY,HOSPITALS,METHYLPHENIDATE,91.0,1977.13,21.72
2000,NEW JERSEY,HOSPITALS,OXYCODONE,124.0,31099.44,250.8
2000,NEW JERSEY,HOSPITALS,HYDROCODONE,105.0,704.41,6.7
2000,NEW JERSEY,PRACTITIONERS,D-AMPHETAMINE BASE,3.0,16.09,5.36
2000,NEW JERSEY,PRACTITIONERS,METHYLPHENIDATE,6.0,356.66,59.44
2000,NEW JERSEY,PRACTITIONERS,OXYCODONE,56.0,155.16,2.77
2000,NEW JERSEY,PRACTITIONERS,HYDROCODONE,3361.0,3318.4,0.98
2000,NEW JERSEY,MID-LEVEL PRACTITIONERS,HYDROCODONE,8.0,0.57,0.07
2000,NEW MEXICO,PHARMACIES,DL-AMPHETAMINE BASE,243.0,4222.61,17.37
2000,NEW MEXICO,PHARMACIES,D-AMPHETAMINE BASE,267.0,15267.21,57.18
2000,NEW MEXICO,PHARMACIES,METHYLPHENIDATE,268.0,42659.21,159.17
2000,NEW MEXICO,PHARMACIES,OXYCODONE,276.0,77408.3,280.46
2000,NEW MEXICO,PHARMACIES,HYDROCODONE,281.0,67244.77,239.3
2000,NEW MEXICO,HOSPITALS,DL-AMPHETAMINE BASE,18.0,126.67,7.03
2000,NEW MEXICO,HOSPITALS,D-AMPHETAMINE BASE,32.0,1037.86,32.43
2000,NEW MEXICO,HOSPITALS,METHYLPHENIDATE,55.0,4660.08,84.72
2000,NEW MEXICO,HOSPITALS,OXYCODONE,77.0,13184.56,171.22
2000,NEW MEXICO,HOSPITALS,HYDROCODONE,79.0,3024.69,38.28
2000,NEW MEXICO,PRACTITIONERS,D-AMPHETAMINE BASE,2.0,8.05,4.02
2000,NEW MEXICO,PRACTITIONERS,OXYCODONE,4.0,14.27,3.56
2000,NEW MEXICO,PRACTITIONERS,HYDROCODONE,315.0,958.28,3.04
2000,NEW MEXICO,MID-LEVEL PRACTITIONERS,HYDROCODONE,20.0,40.72,2.03
2000,NEVADA,PHARMACIES,DL-AMPHETAMINE BASE,329.0,8355.43,25.39
2000,NEVADA,PHARMACIES,D-AMPHETAMINE BASE,335.0,15125.52,45.15
2000,NEVADA,PHARMACIES,METHYLPHENIDATE,347.0,38979.66,112.33
2000,NEVADA,PHARMACIES,OXYCODONE,355.0,129635.59,365.17
2000,NEVADA,PHARMACIES,HYDROCODONE,372.0,174969.87,470.34
2000,NEVADA,HOSPITALS,DL-AMPHETAMINE BASE,12.0,100.38,8.36
2000,NEVADA,HOSPITALS,D-AMPHETAMINE BASE,19.0,349.52,18.39
2000,NEVADA,HOSPITALS,METHYLPHENIDATE,36.0,1789.64,49.71
2000,NEVADA,HOSPITALS,OXYCODONE,58.0,14840.2,255.86
2000,NEVADA,HOSPITALS,HYDROCODONE,63.0,9259.48,146.97
2000,NEVADA,PRACTITIONERS,METHYLPHENIDATE,2.0,155.2,77.6
2000,NEVADA,PRACTITIONERS,OXYCODONE,10.0,31.25,3.12
2000,NEVADA,PRACTITIONERS,HYDROCODONE,865.0,2656.44,3.07
2000,NEVADA,MID-LEVEL PRACTITIONERS,HYDROCODONE,25.0,9.84,0.39
2000,NEW YORK,PHARMACIES,DL-AMPHETAMINE BASE,3041.0,36280.7,11.93
2000,NEW YORK,PHARMACIES,D-AMPHETAMINE BASE,3366.0,90251.36,26.81
2000,NEW YORK,PHARMACIES,METHYLPHENIDATE,3613.0,419598.16,116.13
2000,NEW YORK,PHARMACIES,OXYCODONE,3674.0,449054.55,122.22
2000,NEW YORK,PHARMACIES,HYDROCODONE,3982.0,567401.28,142.49
2000,NEW YORK,HOSPITALS,DL-AMPHETAMINE BASE,105.0,670.68,6.38
2000,NEW YORK,HOSPITALS,D-AMPHETAMINE BASE,164.0,1975.5,12.04
2000,NEW YORK,HOSPITALS,METHYLPHENIDATE,327.0,12148.44,37.15
2000,NEW YORK,HOSPITALS,OXYCODONE,399.0,84921.47,212.83
2000,NEW YORK,HOSPITALS,HYDROCODONE,341.0,14106.15,41.36
2000,NEW YORK,PRACTITIONERS,DL-AMPHETAMINE BASE,4.0,10.56,2.64
2000,NEW YORK,PRACTITIONERS,D-AMPHETAMINE BASE,24.0,88.22,3.67
2000,NEW YORK,PRACTITIONERS,METHYLPHENIDATE,14.0,570.33,40.73
2000,NEW YORK,PRACTITIONERS,OXYCODONE,87.0,145.37,1.67
2000,NEW YORK,PRACTITIONERS,HYDROCODONE,875.0,2182.97,2.49
2000,NEW YORK,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1.0,17.9,17.9
2000,NEW YORK,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,2.0,26.59,13.29
2000,NEW YORK,TEACHING INSTITUTIONS,OXYCODONE,1.0,18.0,18.0
2000,NEW YORK,MID-LEVEL PRACTITIONERS,D-AMPHETAMINE BASE,1.0,15.4,15.4
2000,NEW YORK,MID-LEVEL PRACTITIONERS,METHYLPHENIDATE,1.0,12.95,12.95
2000,NEW YORK,MID-LEVEL PRACTITIONERS,HYDROCODONE,3.0,1.62,0.54
2000,OHIO,PHARMACIES,DL-AMPHETAMINE BASE,2280.0,63823.93,27.99
2000,OHIO,PHARMACIES,D-AMPHETAMINE BASE,2294.0,102969.32,44.88
2000,OHIO,PHARMACIES,METHYLPHENIDATE,2349.0,433127.71,184.38
2000,OHIO,PHARMACIES,OXYCODONE,2368.0,803178.24,339.18
2000,OHIO,PHARMACIES,HYDROCODONE,2409.0,479854.78,199.19
2000,OHIO,HOSPITALS,DL-AMPHETAMINE BASE,74.0,955.06,12.9
2000,OHIO,HOSPITALS,D-AMPHETAMINE BASE,90.0,1967.68,21.86
2000,OHIO,HOSPITALS,METHYLPHENIDATE,186.0,9845.92,52.93
2000,OHIO,HOSPITALS,OXYCODONE,286.0,61474.03,214.94
2000,OHIO,HOSPITALS,HYDROCODONE,288.0,14797.8,51.38
2000,OHIO,PRACTITIONERS,DL-AMPHETAMINE BASE,1.0,18.03,18.03
2000,OHIO,PRACTITIONERS,D-AMPHETAMINE BASE,6.0,57.51,9.58
2000,OHIO,PRACTITIONERS,METHYLPHENIDATE,6.0,430.26,71.71
2000,OHIO,PRACTITIONERS,OXYCODONE,22.0,58.45,2.65
2000,OHIO,PRACTITIONERS,HYDROCODONE,3304.0,4145.08,1.25
2000,OHIO,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,2.0,60.47,30.23
2000,OHIO,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,2.0,91.98,45.99
2000,OHIO,TEACHING INSTITUTIONS,METHYLPHENIDATE,3.0,231.64,77.21
2000,OHIO,TEACHING INSTITUTIONS,OXYCODONE,2.0,1116.87,558.43
2000,OHIO,TEACHING INSTITUTIONS,HYDROCODONE,2.0,182.75,91.37
2000,OHIO,MID-LEVEL PRACTITIONERS,HYDROCODONE,2.0,0.33,0.16
2000,OKLAHOMA,PHARMACIES,DL-AMPHETAMINE BASE,786.0,17053.82,21.69
2000,OKLAHOMA,PHARMACIES,D-AMPHETAMINE BASE,811.0,28397.29,35.01
2000,OKLAHOMA,PHARMACIES,METHYLPHENIDATE,837.0,77117.7,92.13
2000,OKLAHOMA,PHARMACIES,OXYCODONE,853.0,142548.59,167.11
2000,OKLAHOMA,PHARMACIES,HYDROCODONE,877.0,274966.14,313.53
2000,OKLAHOMA,HOSPITALS,DL-AMPHETAMINE BASE,25.0,391.74,15.66
2000,OKLAHOMA,HOSPITALS,D-AMPHETAMINE BASE,39.0,875.17,22.44
2000,OKLAHOMA,HOSPITALS,METHYLPHENIDATE,101.0,4599.87,45.54
2000,OKLAHOMA,HOSPITALS,OXYCODONE,173.0,12456.36,72.0
2000,OKLAHOMA,HOSPITALS,HYDROCODONE,181.0,10958.45,60.54
2000,OKLAHOMA,PRACTITIONERS,D-AMPHETAMINE BASE,2.0,4.4,2.2
2000,OKLAHOMA,PRACTITIONERS,METHYLPHENIDATE,7.0,690.59,98.65
2000,OKLAHOMA,PRACTITIONERS,OXYCODONE,13.0,246.92,18.99
2000,OKLAHOMA,PRACTITIONERS,HYDROCODONE,1395.0,3168.83,2.27
2000,OKLAHOMA,MID-LEVEL PRACTITIONERS,HYDROCODONE,83.0,93.24,1.12
2000,OREGON,PHARMACIES,DL-AMPHETAMINE BASE,582.0,14368.67,24.68
2000,OREGON,PHARMACIES,D-AMPHETAMINE BASE,600.0,34987.85,58.31
2000,OREGON,PHARMACIES,METHYLPHENIDATE,606.0,94329.91,155.65
2000,OREGON,PHARMACIES,OXYCODONE,623.0,201420.62,323.3
2000,OREGON,PHARMACIES,HYDROCODONE,638.0,187871.51,294.46
2000,OREGON,HOSPITALS,DL-AMPHETAMINE BASE,28.0,315.71,11.27
2000,OREGON,HOSPITALS,D-AMPHETAMINE BASE,40.0,876.82,21.92
2000,OREGON,HOSPITALS,METHYLPHENIDATE,58.0,2606.22,44.93
2000,OREGON,HOSPITALS,OXYCODONE,85.0,25094.08,295.22
2000,OREGON,HOSPITALS,HYDROCODONE,89.0,15727.07,176.7
2000,OREGON,PRACTITIONERS,DL-AMPHETAMINE BASE,2.0,94.75,47.37
2000,OREGON,PRACTITIONERS,D-AMPHETAMINE BASE,3.0,103.4,34.46
2000,OREGON,PRACTITIONERS,METHYLPHENIDATE,3.0,163.01,54.33
2000,OREGON,PRACTITIONERS,OXYCODONE,18.0,30.06,1.67
2000,OREGON,PRACTITIONERS,HYDROCODONE,895.0,1435.93,1.6
2000,OREGON,MID-LEVEL PRACTITIONERS,OXYCODONE,1.0,0.89,0.89
2000,OREGON,MID-LEVEL PRACTITIONERS,HYDROCODONE,40.0,31.14,0.77
2000,PENNSYLVANIA,PHARMACIES,DL-AMPHETAMINE BASE,2688.0,63650.06,23.67
2000,PENNSYLVANIA,PHARMACIES,D-AMPHETAMINE BASE,2739.0,118115.09,43.12
2000,PENNSYLVANIA,PHARMACIES,METHYLPHENIDATE,2845.0,442813.04,155.64
2000,PENNSYLVANIA,PHARMACIES,OXYCODONE,2909.0,1022993.29,351.66
2000,PENNSYLVANIA,PHARMACIES,HYDROCODONE,2934.0,420493.01,143.31
2000,PENNSYLVANIA,HOSPITALS,DL-AMPHETAMINE BASE,92.0,566.01,6.15
2000,PENNSYLVANIA,HOSPITALS,D-AMPHETAMINE BASE,121.0,1223.29,10.1
2000,PENNSYLVANIA,HOSPITALS,METHYLPHENIDATE,254.0,6771.68,26.66
2000,PENNSYLVANIA,HOSPITALS,OXYCODONE,304.0,76506.08,251.66
2000,PENNSYLVANIA,HOSPITALS,HYDROCODONE,258.0,8039.28,31.16
2000,PENNSYLVANIA,PRACTITIONERS,DL-AMPHETAMINE BASE,2.0,31.49,15.74
2000,PENNSYLVANIA,PRACTITIONERS,D-AMPHETAMINE BASE,7.0,54.37,7.76
2000,PENNSYLVANIA,PRACTITIONERS,METHYLPHENIDATE,4.0,399.45,99.86
2000,PENNSYLVANIA,PRACTITIONERS,OXYCODONE,68.0,212.47,3.12
